point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
4,32,0,1,MLPClassifier,8000,4,24.96593358553946,0.26297860499471426,3.673015129000305,0.06563093899876549
0,32,0,0,MLPClassifier,16000,4,103.28338420949876,0.04712942149490118,7.195446103499307,0.04172838749946095
0,32,0,1,MLPClassifier,16000,4,88.44818387320265,0.38198238844051957,7.193264681499386,0.001614527499441465
1,32,1,0,MLPClassifier,16000,4,85.51958188647404,0.38444852409884334,7.141051268500178,0.06414213950074554
1,32,1,1,MLPClassifier,16000,4,104.03950139693916,0.6726328441873193,7.1862827229992945,0.022994000000380765
2,32,0,0,MLPClassifier,16000,4,102.83403233066201,1.070811397396028,7.152289974500036,0.0685834925011477
2,32,0,1,MLPClassifier,16000,4,88.50333807943389,0.4141393075697124,7.1841031325002405,7.754950092930812e-05
3,32,1,0,MLPClassifier,16000,4,89.23754498967901,0.6095232353545725,7.087628489499366,0.048328524499993364
3,32,1,1,MLPClassifier,16000,4,103.19422269193456,0.611816365737468,7.157202452498495,0.008174003500243998
4,32,0,0,MLPClassifier,16000,4,104.06837134808302,0.4831774029880762,7.31630947000167,0.020778062999397662
4,32,0,1,MLPClassifier,16000,4,86.33530844282359,0.2750413231551647,7.269994865000626,0.014679616999274003
0,32,0,0,MLPClassifier,1000,8,1.43098133103922,0.002054023090749979,0.8196288974986601,0.018991398500475043
0,32,0,1,MLPClassifier,1000,8,1.3372218725271523,0.045610441360622644,0.8180675765024716,0.012135506499362236
1,32,1,0,MLPClassifier,1000,8,1.2905023507773876,0.026373798958957195,0.7507666205010537,0.012498502500420727
1,32,1,1,MLPClassifier,1000,8,1.331751262769103,0.05686873942613602,0.7832928444995559,0.012945229501383437
2,32,0,0,MLPClassifier,1000,8,1.4055967484600842,0.016500669065862894,0.8228639495027892,0.022905683503267937
2,32,0,1,MLPClassifier,1000,8,1.3222688930109143,0.022873250767588615,0.7775551255026585,0.016578479499912646
3,32,1,0,MLPClassifier,1000,8,1.4356223358772695,0.08380011143162847,0.8367548799997166,0.0085011549963383
3,32,1,1,MLPClassifier,1000,8,1.4142336486838758,0.028845441062003374,0.8167707575003078,0.021209633502621728
4,32,0,0,MLPClassifier,1000,8,1.3815412428230047,0.04128451272845268,0.7717936629987889,0.003871124999022868
4,32,0,1,MLPClassifier,1000,8,1.3493219199590385,0.08714229008182883,0.7965830819994153,0.05656885799726297
0,32,0,0,MLPClassifier,2000,8,3.1803461690433323,0.04274679673835635,1.3208273900036147,0.044304921000730246
0,32,0,1,MLPClassifier,2000,8,3.0789315472356975,0.08173623541370034,1.3912351925009716,0.029792851501042605
1,32,1,0,MLPClassifier,2000,8,2.994293442927301,0.041238248348236084,1.3868102185006137,0.00030773449907428585
1,32,1,1,MLPClassifier,2000,8,3.1427935771644115,0.015295883640646935,1.3607719339988762,0.02826672099854477
2,32,0,0,MLPClassifier,2000,8,3.2047283025458455,0.05214378144592047,1.337090519998128,0.019988190998446953
2,32,0,1,MLPClassifier,2000,8,3.027783545665443,0.03930680640041828,1.3681791024982886,0.003478080502645753
3,32,1,0,MLPClassifier,2000,8,2.9996927664615214,0.028772672172635794,1.3377147439996406,0.02562935400146671
3,32,1,1,MLPClassifier,2000,8,3.271535758394748,0.01006661681458354,1.397203919000276,0.050863788998867676
4,32,0,0,MLPClassifier,2000,8,3.399125089868903,0.04991399310529232,1.442387284002507,0.030895821998456086
4,32,0,1,MLPClassifier,2000,8,3.0059725968167186,0.02753615379333496,1.3698215329986851,0.022207934001926333
0,32,0,0,MLPClassifier,4000,8,8.85864024143666,0.058950635604560375,2.291200407499673,0.03500486150096549
0,32,0,1,MLPClassifier,4000,8,8.1963043785654,0.0509697082452476,2.3023337935010204,0.005390310499933548
1,32,1,0,MLPClassifier,4000,8,7.917701673693955,0.12365746591240168,2.4062798220011246,0.12998149699797068
1,32,1,1,MLPClassifier,4000,8,8.85964692523703,0.029604837764054537,2.3356149235005432,0.0834926395000366
2,32,0,0,MLPClassifier,4000,8,8.881804830860347,0.014524941798299551,2.304289040997901,0.08066059799602954
2,32,0,1,MLPClassifier,4000,8,8.013785718940198,0.11820559203624725,2.34324173999903,0.13353521100088983
3,32,1,0,MLPClassifier,4000,8,7.964872457552701,0.053204161580652,2.219660829996428,0.016464022000945988
3,32,1,1,MLPClassifier,4000,8,9.021141390316188,0.13326965272426605,2.258715525998923,0.038026529999115155
4,32,0,0,MLPClassifier,4000,8,8.913655159529299,0.042802190873771906,2.305245738499252,0.0013308164971022052
4,32,0,1,MLPClassifier,4000,8,7.951808443758637,0.022748701740056276,2.3515245809994667,0.035153270000591874
0,32,0,0,MLPClassifier,8000,8,28.51910390285775,0.23561113001778722,4.086890504499934,0.012003756498415896
0,32,0,1,MLPClassifier,8000,8,25.30233751470223,0.06436463398858905,4.053072312500262,0.0838577245021952
1,32,1,0,MLPClassifier,8000,8,24.83758977241814,0.320609986782074,4.091490459501983,0.010593244497613341
1,32,1,1,MLPClassifier,8000,8,28.670561430044472,0.43738791439682245,4.058599612498256,0.01950820550064236
2,32,0,0,MLPClassifier,8000,8,28.69820931646973,0.012542182579636574,4.059791840001708,0.030562907999410527
2,32,0,1,MLPClassifier,8000,8,25.153481072746217,0.03866565879434347,4.117046346000279,0.01422032600203238
3,32,1,0,MLPClassifier,8000,8,24.84635230479762,0.14554605586454272,4.036006566997457,0.036909770000420394
3,32,1,1,MLPClassifier,8000,8,29.052752774208784,0.27069268096238375,4.03777399899991,0.015509881004618364
4,32,0,0,MLPClassifier,8000,8,28.585799609776586,0.36597167095169425,3.9908396215014363,0.05256010550147039
4,32,0,1,MLPClassifier,8000,8,24.81153950607404,0.25260085659101605,4.129805392502021,0.05862281549889303
0,32,0,0,MLPClassifier,16000,8,100.5567220216617,0.3916712524369359,7.319384961496326,0.012152669498391333
0,32,0,1,MLPClassifier,16000,8,88.72625075280666,0.027039806358516216,7.350254996999865,0.015478825000172947
1,32,1,0,MLPClassifier,16000,8,84.28738786047325,1.0487573104910553,7.427529167501234,0.07507685449945711
1,32,1,1,MLPClassifier,16000,8,103.30353957647458,0.8851932142861187,7.474152724001215,0.0011551670022527105
2,32,0,0,MLPClassifier,16000,8,101.99609343614429,0.18099376931786537,7.376071429001058,0.06919360799747665
2,32,0,1,MLPClassifier,16000,8,87.48992282245308,0.6012254264205694,7.498731388001033,0.0808770329986146
3,32,1,0,MLPClassifier,16000,8,88.90919896494597,0.4184895595535636,7.405803597000158,0.03651426899978105
3,32,1,1,MLPClassifier,16000,8,102.99917325377464,1.7395427022129297,7.450461970001925,0.02437745899987931
4,32,0,0,MLPClassifier,16000,8,104.03140461584553,0.7939557847566903,7.4144976894995125,0.014984056499997678
4,32,0,1,MLPClassifier,16000,8,86.72643124684691,1.2319831671193242,7.312026299999161,0.021221404997959326
0,32,0,0,MLPClassifier,1000,16,1.5252681635320187,0.05588424950838089,0.9737937469999451,0.014166280001518317
0,32,0,1,MLPClassifier,1000,16,1.6156013659201562,0.038441922049969435,1.05092730150227,0.0005139784998391406
1,32,1,0,MLPClassifier,1000,16,1.610210300423205,0.022188620641827583,1.0877359014994,0.011435632501161308
