point,features,class,target,classifier,population_size,workers,time,time_std,ptime,ptime_std
1,32,1,1,MLPClassifier,1000,8,0.6122158530000047,0.024587664999996872,0.198125,0.0018750000000000155
2,32,0,0,MLPClassifier,1000,8,0.6259045689999835,0.05605038000003104,0.18562499999999998,0.0006250000000000006
2,32,0,1,MLPClassifier,1000,8,0.5395651165000164,0.0012995875000115231,0.18937500000000002,0.003124999999999989
3,32,1,0,MLPClassifier,1000,8,0.5273646065000093,0.0007506784999486427,0.18125000000000002,0.008749999999999994
3,32,1,1,MLPClassifier,1000,8,0.6011439249999875,0.05073252300000147,0.20249999999999999,0.00874999999999998
4,32,0,0,MLPClassifier,1000,8,0.6102272429999402,0.029910552000014856,0.203125,0.01187500000000001
4,32,0,1,MLPClassifier,1000,8,0.5495669934999546,0.01638000250005689,0.19125,0.0
0,32,0,0,MLPClassifier,2000,8,0.8532024345000128,0.04903770949998487,0.28937500000000005,0.0006249999999999867
0,32,0,1,MLPClassifier,2000,8,0.7981057819999979,0.02597123300006393,0.28625,3.925231146709438e-17
1,32,1,0,MLPClassifier,2000,8,0.827521405999953,0.06348752399997692,0.28937500000000005,0.010624999999999968
1,32,1,1,MLPClassifier,2000,8,0.8204469515000006,0.008098276499956647,0.29437500000000005,0.006874999999999992
2,32,0,0,MLPClassifier,2000,8,0.8700798374999635,0.07527739950004386,0.303125,0.021874999999999978
2,32,0,1,MLPClassifier,2000,8,0.8174524670000005,0.023081598999981523,0.286875,0.0018750000000000155
3,32,1,0,MLPClassifier,2000,8,0.8006187009999962,0.028229565000008283,0.2875,0.004999999999999977
3,32,1,1,MLPClassifier,2000,8,0.8039008475000015,0.013167226500006568,0.29500000000000004,0.0050000000000000044
4,32,0,0,MLPClassifier,2000,8,0.8477978634999295,0.02848464849998661,0.29125,0.0037500000000000033
4,32,0,1,MLPClassifier,2000,8,0.8002329055000519,0.044233603499974405,0.295625,0.014374999999999971
0,32,0,0,MLPClassifier,4000,8,1.4380225869999754,0.07877575500005829,0.544375,0.0068750000000000755
0,32,0,1,MLPClassifier,4000,8,1.32202479849999,0.05791429549998839,0.55625,0.0050000000000000044
1,32,1,0,MLPClassifier,4000,8,1.4551991864999785,0.041202721500042006,0.6056250000000001,0.046874999999999944
1,32,1,1,MLPClassifier,4000,8,1.4418313164999588,0.02624832450000436,0.548125,0.0018750000000000155
2,32,0,0,MLPClassifier,4000,8,1.4530065200000013,0.003963191999966975,0.545625,0.005624999999999991
2,32,0,1,MLPClassifier,4000,8,1.4295620534999922,0.04349882149996798,0.561875,0.00187499999999996
3,32,1,0,MLPClassifier,4000,8,1.3898237515000118,0.06243766750001667,0.571875,0.004375000000000018
3,32,1,1,MLPClassifier,4000,8,1.5062193720000279,0.014684509999942641,0.5731250000000001,0.02062499999999995
4,32,0,0,MLPClassifier,4000,8,1.414205696999986,0.03241705800002592,0.5475,0.0050000000000000044
4,32,0,1,MLPClassifier,4000,8,1.5515129319999392,0.0005535419999637137,0.5643750000000001,0.0006250000000000422
0,32,0,0,MLPClassifier,8000,8,3.110267207499974,0.2111354864999886,1.219375,0.08312500000000012
0,32,0,1,MLPClassifier,8000,8,2.721874793499949,0.009604354499995305,1.12375,0.00374999999999992
1,32,1,0,MLPClassifier,8000,8,2.7175956414999636,0.06145765950000848,1.1343750000000001,0.014375000000000027
1,32,1,1,MLPClassifier,8000,8,2.881949241500015,0.1215315125000096,1.1775,0.05874999999999986
2,32,0,0,MLPClassifier,8000,8,2.7334310115000107,0.027701307500042294,1.134375,0.004375000000000018
2,32,0,1,MLPClassifier,8000,8,2.6327618539999684,0.09223093999994036,1.1275,0.019999999999999907
3,32,1,0,MLPClassifier,8000,8,2.905664704999995,0.05225995600002542,1.1275,0.003750000000000031
3,32,1,1,MLPClassifier,8000,8,2.9490442859999506,0.03283922399998329,1.09875,0.0025000000000000577
4,32,0,0,MLPClassifier,8000,8,2.7668542914999605,0.13171890150001908,1.085625,0.01187500000000008
4,32,0,1,MLPClassifier,8000,8,2.8820055554999726,0.1572458524999365,1.15625,0.05125000000000002
0,32,0,0,MLPClassifier,16000,8,5.645263336000044,0.2473342500000033,2.17375,0.010000000000000009
0,32,0,1,MLPClassifier,16000,8,5.571830196000056,0.009517586999900018,2.318125,0.005624999999999991
1,32,1,0,MLPClassifier,16000,8,5.74190532249998,0.08210598549992953,2.34875,0.023749999999999938
1,32,1,1,MLPClassifier,16000,8,5.854090795499974,0.0921811624999691,2.26875,0.03125
2,32,0,0,MLPClassifier,16000,8,5.853884679000034,0.2776239960000795,2.1743750000000004,0.021874999999999867
2,32,0,1,MLPClassifier,16000,8,5.643281849499913,0.15376704449993195,2.3112500000000002,0.018750000000000044
3,32,1,0,MLPClassifier,16000,8,5.738280810999936,0.026615152000071696,2.371875,0.00437500000000024
3,32,1,1,MLPClassifier,16000,8,6.014559675000033,0.18444197999999679,2.3000000000000003,0.006250000000000089
4,32,0,0,MLPClassifier,16000,8,6.093925227500035,0.1767744164999705,2.279375,0.011874999999999636
4,32,0,1,MLPClassifier,16000,8,5.431227191499984,0.1859745874999592,2.185625,0.0031250000000000444
0,32,0,0,MLPClassifier,1000,16,0.6535088349999478,0.00898265900004841,0.12593749999999998,0.0015624999999999875
0,32,0,1,MLPClassifier,1000,16,0.5982668814998668,0.04094932649997646,0.11656250000000001,0.015312500000000014
1,32,1,0,MLPClassifier,1000,16,0.6088411455000824,0.008745042500040656,0.14375,0.0025000000000000022
1,32,1,1,MLPClassifier,1000,16,0.6616544570000678,0.07565226699993216,0.12437499999999999,0.00875
2,32,0,0,MLPClassifier,1000,16,0.6689285314999915,0.004577503500036051,0.1384375,0.0015624999999999944
2,32,0,1,MLPClassifier,1000,16,0.5796055485000033,0.0026756995000050132,0.11499999999999999,0.0025000000000000022
3,32,1,0,MLPClassifier,1000,16,0.6364899804999959,0.017656508500008383,0.11812500000000001,0.0024999999999999953
3,32,1,1,MLPClassifier,1000,16,0.6252642654999135,0.007375739500034784,0.13124999999999998,0.0006250000000000006
4,32,0,0,MLPClassifier,1000,16,0.5952398109999649,0.02839667199996254,0.11875,0.0062500000000000056
4,32,0,1,MLPClassifier,1000,16,0.6170115725000869,0.033897683500117626,0.121875,0.0031250000000000028
0,32,0,0,MLPClassifier,2000,16,0.8859615490000123,0.011115138999912233,0.2390625,0.0078125
0,32,0,1,MLPClassifier,2000,16,0.8901830304999794,0.07534118349997243,0.214375,0.015625
1,32,1,0,MLPClassifier,2000,16,0.9171644299999798,0.02145113200000648,0.22812500000000002,0.003750000000000017
1,32,1,1,MLPClassifier,2000,16,0.9182953839999528,0.041143898999885076,0.2171875,0.0009375000000000078
2,32,0,0,MLPClassifier,2000,16,0.9041706810000414,0.004486910000005062,0.2290625,0.0009375000000000078
2,32,0,1,MLPClassifier,2000,16,0.9118103254999096,0.027281347500002107,0.229375,0.009375000000000008
3,32,1,0,MLPClassifier,2000,16,0.9728728824999553,0.011103432500090049,0.2409375,0.010937500000000017
3,32,1,1,MLPClassifier,2000,16,0.9463901784999962,0.06681115249989489,0.2265625,0.007812500000000014
4,32,0,0,MLPClassifier,2000,16,0.9125389179999047,0.01252524500002894,0.228125,0.009374999999999994
4,32,0,1,MLPClassifier,2000,16,0.9009300064999798,0.02516284650004763,0.23031249999999998,0.0028125000000000094
0,32,0,0,MLPClassifier,4000,16,1.4362335300000724,0.023759318000020402,0.32656250000000003,0.010937500000000044
0,32,0,1,MLPClassifier,4000,16,1.3582334069998887,0.007083454000048728,0.330625,0.0050000000000000044
1,32,1,0,MLPClassifier,4000,16,1.368942042500039,0.06657101549998523,0.3371875,0.004062499999999997
1,32,1,1,MLPClassifier,4000,16,1.4796485070000016,0.005052783000064731,0.3453125,0.004687499999999983
2,32,0,0,MLPClassifier,4000,16,1.4962359119999065,0.013236716999913467,0.33906250000000004,0.008437500000000014
2,32,0,1,MLPClassifier,4000,16,1.3439096829999744,0.13852849400004752,0.32375,0.0062500000000000056
3,32,1,0,MLPClassifier,4000,16,1.4520869964999974,0.015605597499975365,0.34062499999999996,0.005625000000000019
3,32,1,1,MLPClassifier,4000,16,1.4747786970000334,0.014507674000028725,0.34375,0.0006249999999999867
4,32,0,0,MLPClassifier,4000,16,1.4586311055000305,0.11287473850003604,0.33406250000000004,0.004062499999999997
4,32,0,1,MLPClassifier,4000,16,1.4652582560000746,0.0045659589999969,0.34156250000000005,0.00031249999999999334
0,32,0,0,MLPClassifier,8000,16,2.7392691465000096,0.1452616744998796,0.6515625,0.040937500000000016
0,32,0,1,MLPClassifier,8000,16,2.4521994455000504,0.07285113750007,0.649375,0.0037499999999999756
1,32,1,0,MLPClassifier,8000,16,2.4804135219999717,0.1083414590000027,0.63375,0.0012499999999999178
1,32,1,1,MLPClassifier,8000,16,2.7113656369999672,0.034218108000127145,0.6356250000000001,0.005625000000000047
2,32,0,0,MLPClassifier,8000,16,2.7275566109998364,0.14631943300001704,0.62,0.0006249999999999867
2,32,0,1,MLPClassifier,8000,16,2.4721854764999716,0.07569283549989447,0.6074999999999999,0.014374999999999971
3,32,1,0,MLPClassifier,8000,16,2.410674662000083,0.21790658900008575,0.6246875000000001,0.014062500000000033
3,32,1,1,MLPClassifier,8000,16,2.723040490500016,0.01337547950002782,0.6924999999999999,0.06312500000000004
4,32,0,0,MLPClassifier,8000,16,2.661705235999989,0.04199508999997281,0.625,0.0012499999999999734
4,32,0,1,MLPClassifier,8000,16,2.4484707850000493,0.041750719999868124,0.635,0.015625
0,32,0,0,MLPClassifier,16000,16,4.708262440999947,0.1642071940000509,1.189375,0.009375000000000022
0,32,0,1,MLPClassifier,16000,16,4.2729703200001445,0.024363316999984175,1.2309375,0.004687500000000067
1,32,1,0,MLPClassifier,16000,16,4.579568532000076,0.23743026299991454,1.259375,0.03875000000000006
1,32,1,1,MLPClassifier,16000,16,4.849436393000051,0.11298726799996972,1.2537500000000001,0.04749999999999999
2,32,0,0,MLPClassifier,16000,16,4.631588146500003,0.09548180449998167,1.1825,0.015000000000000013
2,32,0,1,MLPClassifier,16000,16,4.444069734499912,0.07292171249998747,1.3128125,0.06718749999999996
3,32,1,0,MLPClassifier,16000,16,4.427299890500066,0.12931321849988775,1.250625,0.09312500000000012
3,32,1,1,MLPClassifier,16000,16,4.586117066499996,0.15257491649995725,1.205,0.014375000000000027
4,32,0,0,MLPClassifier,16000,16,4.764736897500097,0.05653441349993038,1.2625000000000002,0.06062500000000004
4,32,0,1,MLPClassifier,16000,16,4.900620040499989,0.20792390049995468,1.2753125,0.06031249999999988
0,32,0,0,MLPClassifier,1000,32,0.8637943334999272,0.0038425424999604663,0.0728125,0.00031249999999999334
0,32,0,1,MLPClassifier,1000,32,0.7952038289999654,0.011105949000066175,0.07328124999999999,0.0014062500000000047
1,32,1,0,MLPClassifier,1000,32,0.8050153059999821,0.02188728899997383,0.07250000000000001,0.004062500000000004
